datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-14 04:32:03.160,mijnomgeving,357518080495161,1600057923160,3.0,52.4995635,5.4527007,4.0,1449923.0,-23.0,4.21,10.0,213.0,357518080495161.0,32.0,0.0,1600057920.0,645.0,15.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 04:32:29.183,mijnomgeving,357518080497639,1600057949183,1.0,52.65924,5.660954,7.0,57618.0,6.0,4.21,10.0,0.0,357518080497639.0,32.0,0.0,1600057948.0,2358.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 04:32:41.227,mijnomgeving,357518080495195,1600057961227,0.0,52.3011772,5.360438,14.0,1818.0,-6.0,4.24,8.0,229.0,357518080495195.0,32.0,0.0,1600057940.0,1712.0,17.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 04:32:50.193,mijnomgeving,357518080494768,1600057970193,17.0,52.4165449,5.2266383,4.0,67534.0,14.0,4.189999999999999,13.0,250.0,357518080494768.0,32.0,1.0,1600057967.0,1789.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 04:33:03.253,mijnomgeving,357518080495153,1600057983253,1.0,52.578841,5.7569434,5.0,18918.0,17.0,4.189999999999999,12.0,245.0,357518080495153.0,32.0,0.0,1600057980.0,2522.0,16.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 04:33:25.277,mijnomgeving,357518080494875,1600058005277,1.0,52.6577029,5.6149882,4.0,57619.0,31.0,4.21,13.0,0.0,357518080494875.0,32.0,2.0,1600058004.0,2086.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 04:34:00.371,mijnomgeving,357518080494776,1600058040371,80.0,52.3882255,5.5645375999999995,5.0,118906.0,-12.0,4.15,7.0,241.0,357518080494776.0,32.0,0.0,1600058041.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 04:34:09.329,mijnomgeving,357518080495187,1600058049329,2.0,52.635314,5.8234519,4.0,164719.0,-17.0,4.23,12.0,211.0,357518080495187.0,32.0,8.0,1600058055.0,698.0,16.86,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 04:34:20.636,mijnomgeving,357518080163405,1600058060636,3.0,52.3729057,4.9161155999999995,4.0,36013.0,-48.0,4.13,12.0,242.0,357518080163405.0,32.0,0.0,1600057792.0,35.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 04:35:12.001,mijnomgeving,357518080166580,1600058112001,6.0,52.3602939,4.8160045,5.0,135085.0,59.0,4.1,13.0,227.0,357518080166580.0,32.0,0.0,1600058115.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 04:35:20.757,mijnomgeving,357518080167778,1600058120757,3.0,52.3308571,5.0625246,4.0,259214.0,7.0,4.01,12.0,23.0,357518080167778.0,32.0,1.0,1600058128.0,50000.0,12.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 04:37:31.992,mijnomgeving,357518080495120,1600058251992,1.0,52.3337639,5.3125762,10.0,65718.0,-8.0,4.2,6.0,34.0,357518080495120.0,32.0,0.0,1600058250.0,1108.0,14.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 04:37:55.015,mijnomgeving,357518080497696,1600058275015,0.0,52.517145,5.5095416,5.0,181817.0,2.0,4.17,8.0,251.0,357518080497696.0,32.0,0.0,1600058274.0,706.0,15.8,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 04:38:05.578,mijnomgeving,357518080497662,1600058285578,1.0,59.7644412,17.5731806,4.0,351918.0,-16.0,4.23,11.0,253.0,357518080497662.0,32.0,0.0,1600058302.0,473.0,14.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 04:38:32.514,mijnomgeving,357518080495112,1600058312514,1.0,52.8374616,5.7138907,6.0,68418.0,8.0,4.21,12.0,242.0,357518080495112.0,32.0,0.0,1600058313.0,1725.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 04:39:06.816,mijnomgeving,357518080332265,1600058346816,7.0,52.3923389,4.9373583,4.0,86417.0,-6.0,4.14,10.0,4.0,357518080332265.0,32.0,0.0,1600058348.0,461.0,18.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 04:39:13.072,mijnomgeving,357518080332257,1600058353072,2.0,51.89844,4.4232659,4.0,45912.0,18.0,4.0,13.0,0.0,357518080332257.0,32.0,0.0,1600058350.0,445.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 04:39:22.873,mijnomgeving,357518080494859,1600058362873,0.0,52.5409684,5.5888165,9.0,182718.0,-6.0,4.14,8.0,0.0,357518080494859.0,32.0,0.0,1600058369.0,2918.0,16.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 04:39:32.872,mijnomgeving,357518080495021,1600058372872,9.0,53.1563525,7.0208747,4.0,8136.0,2.0,4.03,18.0,0.0,357518080495021.0,32.0,2.0,1600058359.0,1.0,18.88,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 04:39:49.857,mijnomgeving,357518080494818,1600058389857,0.0,52.809215,5.7452648,7.0,102617.0,7.0,4.22,11.0,0.0,357518080494818.0,32.0,0.0,1600058392.0,1702.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 04:39:57.911,mijnomgeving,357518080164395,1600058397911,5.0,51.8983738,4.4229709,5.0,77415.0,-35.0,4.15,13.0,0.0,357518080164395.0,32.0,0.0,1600058367.0,105.0,19.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 04:40:40.468,mijnomgeving,357518080494982,1600058440468,28.0,59.7694589,17.5668529,5.0,938770.0,29.0,4.04,21.0,45.0,357518080494982.0,16.0,1.0,1600058443.0,0.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 04:40:41.654,mijnomgeving,357518080163249,1600058441654,2.0,,,,912.0,,4.17,9.0,,357518080163249.0,32.0,,1600058439.0,738.0,16.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 04:40:59.457,mijnomgeving,357518080165335,1600058459457,3.0,51.8983346,4.4232439,6.0,1438214.0,2.0,3.96,15.0,16.0,357518080165335.0,1.0,0.0,1600058461.0,3296.0,19.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 04:41:18.856,mijnomgeving,357518080165475,1600058478856,255.0,2.55e-05,2.55e-05,0.0,638232.0,0.0,4.04,20.0,0.0,357518080165475.0,16.0,0.0,1600058486.0,0.0,20.82,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 04:41:25.586,mijnomgeving,357518080495526,1600058485586,0.0,59.8489853,18.118603,6.0,414044.0,17.0,4.2,10.0,11.0,357518080495526.0,32.0,0.0,1600058482.0,378.0,14.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 04:41:26.851,mijnomgeving,357518080494826,1600058486851,1.0,60.0244811,17.8152953,5.0,51318.0,24.0,4.17,12.0,3.0,357518080494826.0,32.0,0.0,1600058487.0,215.0,14.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 04:43:21.294,mijnomgeving,357518080495104,1600058601294,1.0,52.3374439,5.5375321,6.0,27019.0,11.0,4.21,11.0,4.0,357518080495104.0,32.0,0.0,1600058597.0,737.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 04:43:22.975,mijnomgeving,357518080166663,1600058602975,1.0,51.8983411,4.4233966,8.0,83711.0,0.0,4.2,14.0,0.0,357518080166663.0,32.0,0.0,1600058571.0,22.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 04:43:49.255,mijnomgeving,357518080167000,1600058629255,23.0,52.1740595,5.036527,4.0,67532.0,-26.0,4.12,12.0,0.0,357518080167000.0,32.0,0.0,1600058629.0,797.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 04:43:57.277,mijnomgeving,357518080495088,1600058637277,255.0,2.55e-05,2.55e-05,0.0,66632.0,0.0,3.91,22.0,0.0,357518080495088.0,32.0,0.0,1600058880.0,0.0,22.5,8.379,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 04:44:31.425,mijnomgeving,357518080169006,1600058671425,13.0,,,,180922.0,,3.969999999999999,8.0,,357518080169006.0,32.0,,1600058678.0,780.0,16.86,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 04:44:54.368,mijnomgeving,357518080163405,1600058694368,3.0,52.3729121,4.9158764999999995,4.0,36913.0,-45.0,4.13,12.0,0.0,357518080163405.0,32.0,0.0,1600058692.0,34.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 04:45:20.029,mijnomgeving,357518080495534,1600058720029,8.0,52.5322562,5.5935236,4.0,5425.0,57.0,4.22,10.0,249.0,357518080495534.0,32.0,0.0,1600058704.0,2775.0,15.45,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 04:45:20.047,mijnomgeving,357518080494834,1600058720047,1.0,52.4257388,5.4207973,7.0,65718.0,-4.0,4.09,8.0,15.0,357518080494834.0,32.0,0.0,1600058613.0,1532.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 04:45:32.253,mijnomgeving,357518080497423,1600058732253,1.0,52.5230444,5.5901197,4.0,53118.0,-15.0,4.17,9.0,57.0,357518080497423.0,32.0,0.0,1600058730.0,3368.0,16.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 04:46:22.172,mijnomgeving,357518080203151,1600058782172,6.0,52.4208981,4.8602008,5.0,4135560.0,-14.0,4.2,12.0,16.0,357518080203151.0,32.0,0.0,1600058784.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 04:46:35.963,mijnomgeving,357518080328131,1600058795963,31.0,52.3917828,4.9361504,4.0,26141.0,-55.0,4.07,12.0,241.0,357518080328131.0,32.0,0.0,1600058789.0,5134.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 04:46:54.100,mijnomgeving,354444115138499,1600058814100,255.0,2.55e-05,2.55e-05,0.0,334947.0,0.0,3.6,23.0,0.0,354444115138499.0,64.0,0.0,1600058795.0,1.0,22.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 04:46:58.112,mijnomgeving,357518080170889,1600058818112,1.0,52.0146909,4.2953101,4.0,19882.0,-15.0,4.14,11.0,215.0,357518080170889.0,32.0,0.0,1600058816.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 04:47:04.420,mijnomgeving,357518080495161,1600058824420,5.0,52.4997251,5.4530325,4.0,1450825.0,-30.0,4.21,10.0,59.0,357518080495161.0,32.0,0.0,1600058822.0,650.0,15.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 04:47:29.416,mijnomgeving,357518080497639,1600058849416,1.0,52.659197,5.6608559,6.0,58518.0,-4.0,4.21,10.0,13.0,357518080497639.0,32.0,0.0,1600058848.0,2357.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 04:47:39.445,mijnomgeving,357518080494768,1600058859445,2.0,52.4164505,5.2267641,4.0,68419.0,35.0,4.2,13.0,241.0,357518080494768.0,32.0,0.0,1600058852.0,1775.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 04:47:42.437,mijnomgeving,357518080495195,1600058862437,0.0,52.3011987,5.3604059,11.0,2719.0,-6.0,4.24,8.0,24.0,357518080495195.0,32.0,0.0,1600058840.0,1709.0,17.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 04:48:03.434,mijnomgeving,357518080495153,1600058883434,1.0,52.5790201,5.7567161,5.0,19818.0,-23.0,4.189999999999999,12.0,240.0,357518080495153.0,32.0,0.0,1600058880.0,2527.0,16.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 04:48:11.457,mijnomgeving,357518080494776,1600058891457,31.0,52.3882595,5.5646021999999995,5.0,119757.0,3.0,4.16,6.0,216.0,357518080494776.0,32.0,0.0,1600058892.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 04:48:27.417,mijnomgeving,357518080494875,1600058907417,4.0,52.6553215,5.6160917999999995,4.0,58522.0,163.0,4.21,12.0,253.0,357518080494875.0,32.0,10.0,1600058907.0,2089.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 04:49:16.471,mijnomgeving,357518080495187,1600058956471,10.0,52.635294,5.8224596,4.0,165627.0,-27.0,4.23,12.0,212.0,357518080495187.0,32.0,0.0,1600058963.0,701.0,16.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 04:50:21.307,mijnomgeving,357518080166580,1600059021307,16.0,52.3607004,4.8157159,4.0,135995.0,32.0,4.1,13.0,0.0,357518080166580.0,32.0,0.0,1600059025.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 04:50:36.611,mijnomgeving,357518080167778,1600059036611,4.0,52.3308888,5.0625009,4.0,260130.0,9.0,4.01,12.0,0.0,357518080167778.0,32.0,0.0,1600059044.0,50000.0,12.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 04:52:30.807,mijnomgeving,357518080495120,1600059150807,1.0,52.3337585,5.3126197,9.0,66618.0,-5.0,4.2,6.0,45.0,357518080495120.0,32.0,0.0,1600059150.0,1107.0,14.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 04:52:47.797,mijnomgeving,357518080497696,1600059167797,0.0,52.5173219,5.509296,5.0,182717.0,2.0,4.17,8.0,247.0,357518080497696.0,32.0,0.0,1600059174.0,707.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 04:53:05.746,mijnomgeving,357518080497662,1600059185746,1.0,59.7642418,17.5733619,4.0,352818.0,34.0,4.23,12.0,248.0,357518080497662.0,32.0,0.0,1600059202.0,471.0,14.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 04:53:34.981,mijnomgeving,357518080495112,1600059214981,3.0,52.8374267,5.7140253,5.0,69320.0,-17.0,4.21,12.0,205.0,357518080495112.0,32.0,0.0,1600059215.0,1717.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 04:54:24.998,mijnomgeving,357518080494859,1600059264998,0.0,52.5409839,5.5887823999999995,7.0,183618.0,-8.0,4.14,8.0,227.0,357518080494859.0,32.0,0.0,1600059269.0,2927.0,16.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 04:54:31.869,mijnomgeving,357518080164395,1600059271869,3.0,51.8982477,4.4233,5.0,78313.0,-9.0,4.16,14.0,229.0,357518080164395.0,32.0,0.0,1600059265.0,106.0,19.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 04:54:39.034,mijnomgeving,357518080495021,1600059279034,36.0,53.1562459,7.0217685,4.0,9053.0,33.0,4.02,19.0,224.0,357518080495021.0,32.0,4.0,1600059276.0,0.0,18.88,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 04:54:50.011,mijnomgeving,357518080494818,1600059290011,0.0,52.8092039,5.7451989,6.0,103517.0,-3.0,4.21,11.0,5.0,357518080494818.0,32.0,0.0,1600059292.0,1708.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 04:54:54.080,mijnomgeving,357518080332257,1600059294080,15.0,51.8981583,4.4234669,4.0,46825.0,11.0,4.0,14.0,239.0,357518080332257.0,32.0,0.0,1600059263.0,442.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 04:55:02.763,mijnomgeving,357518080332265,1600059302763,38.0,52.3924757,4.9374744,4.0,87364.0,49.0,4.13,10.0,12.0,357518080332265.0,32.0,0.0,1600059295.0,454.0,18.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 04:55:40.875,mijnomgeving,357518080163249,1600059340875,1.0,,,,1811.0,,4.17,9.0,,357518080163249.0,32.0,,1600059338.0,735.0,16.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 04:56:00.090,mijnomgeving,357518080165335,1600059360090,4.0,51.8985019,4.4232933,6.0,1439114.0,37.0,3.96,15.0,228.0,357518080165335.0,1.0,0.0,1600059361.0,3242.0,19.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 04:56:15.516,mijnomgeving,357518080494982,1600059375516,63.0,59.7687701,17.5662751,4.0,939705.0,78.0,4.03,21.0,28.0,357518080494982.0,16.0,4.0,1600059378.0,0.0,20.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 04:56:18.687,mijnomgeving,357518080165475,1600059378687,255.0,2.55e-05,2.55e-05,0.0,639131.0,0.0,4.04,20.0,0.0,357518080165475.0,16.0,0.0,1600059386.0,1.0,20.82,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 04:56:27.074,mijnomgeving,357518080495526,1600059387074,0.0,59.8487715,18.1180841,5.0,414944.0,50.0,4.2,10.0,52.0,357518080495526.0,32.0,2.0,1600059382.0,381.0,14.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 04:57:44.082,mijnomgeving,357518080494826,1600059464082,1.0,60.0245726,17.8153314,8.0,42.0,31.0,4.17,13.0,7.0,357518080494826.0,32.0,0.0,1600059461.0,208.0,14.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 04:57:50.590,mijnomgeving,357518080166663,1600059470590,2.0,51.8982576,4.4233896999999995,6.0,84612.0,-10.0,4.2,13.0,48.0,357518080166663.0,32.0,0.0,1600059472.0,24.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 04:58:20.389,mijnomgeving,357518080495104,1600059500389,1.0,52.3373903,5.5374205,6.0,27919.0,9.0,4.21,11.0,247.0,357518080495104.0,32.0,0.0,1600059496.0,739.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 04:58:46.491,mijnomgeving,357518080495088,1600059526491,255.0,2.55e-05,2.55e-05,0.0,67523.0,0.0,3.91,22.0,0.0,357518080495088.0,32.0,0.0,1600059771.0,0.0,22.5,8.551,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
